frame_name,fold_id
Point92,0
Point81,1
Point23,2
Point127,3
Point128,3
Point50,4
Point51,4
Point36,0
Point37,0
Point38,0
Point125,1
Point126,1
Point70,2
Point71,2
Point21,3
Point22,3
Point45,4
Point46,4
Point55,0
Point56,0
Point120,1
Point121,1
Point105,2
Point106,2
Point107,2
Point108,3
Point109,3
Point110,3
Point96,4
Point97,4
Point98,4
Point66,0
Point67,0
Point68,0
Point138,1
Point139,1
Point140,1
Point42,2
Point43,2
Point44,2
Point85,3
Point86,3
Point87,3
Point16,4
Point17,4
Point114,0
Point115,0
Point116,0
Point141,1
Point142,1
Point143,1
Point129,2
Point130,2
Point131,2
Point135,3
Point136,3
Point137,3
Point117,4
Point118,4
Point119,4
Point102,-1
Point103,-1
Point104,-1
Point88,4
Point89,4
Point90,4
Point122,3
Point123,3
Point124,3
Point7,2
Point8,2
Point9,2
Point100,1
Point101,1
Point99,1
Point82,0
Point83,0
Point84,0
Point75,4
Point76,4
Point77,4
Point132,3
Point133,3
Point134,3
Point60,2
Point61,2
Point62,2
Point72,1
Point73,1
Point74,1
Point111,0
Point112,0
Point113,0
Point18,4
Point19,4
Point20,4
Point39,3
Point40,3
Point41,3
Point93,2
Point94,2
Point95,2
Point24,1
Point25,1
Point26,1
Point52,0
Point53,0
Point54,0
Point1,4
Point2,4
Point3,4
Point13,3
Point14,3
Point15,3
Point63,2
Point64,2
Point65,2
Point30,1
Point31,1
Point32,1
Point47,0
Point48,0
Point49,0
Point78,4
Point79,4
Point80,4
Point57,3
Point58,3
Point59,3
Point10,2
Point11,2
Point12,2
Point4,1
Point5,1
Point6,1
Point33,0
Point34,0
Point35,0
